Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation
fffe33003300380036003600,3/17/2008,Female,Service,No,4,8
fffe3300340033003000,10/30/2008,Female,Service,Yes,3,6
fffe32003200390033003100,1/28/2008,Male,Service,Yes,2,5
fffe31003100340032003800,1/9/2008,Male,Service,Yes,2,4
fffe370033003300,10/14/2008,Male,Product,No,2,5
fffe350031003800,7/13/2008,Male,Product,No,3,6
fffe31003000380038003500,8/18/2008,Male,Service,Yes,2,4
fffe3400300033003100,1/8/2008,Male,Product,No,2,4
fffe3800300039003500,12/12/2008,Female,Product,Yes,3,6
fffe3500300037003000,10/27/2008,Female,Service,Yes,3,5
fffe33003400300035003300,1/22/2008,Male,Service,No,2,6
fffe32003900310034003500,7/7/2008,Female,Service,Yes,1,4
fffe31003800350031003400,3/14/2008,Male,Service,Yes,2,4
fffe32003700320033003300,7/25/2008,Female,Product,No,3,7
fffe3700330031003600,3/14/2008,Male,Product,No,3,7
fffe3400320038003600,8/9/2008,Female,Service,Yes,1,3
fffe3200370037003700,9/14/2008,Female,Service,Yes,2,5
fffe31003500300039003900,5/9/2008,Male,Service,Yes,3,7
fffe33003300360032003200,5/3/2008,Male,Product,No,4,9
fffe3600340037003100,11/14/2008,Female,Service,No,2,5
fffe32003500310030003400,12/1/2008,Female,Service,Yes,1,2
fffe31003500310038003400,1/10/2008,Male,Product,No,3,6
fffe32003300360036003600,5/12/2008,Male,Product,No,3,6
fffe3600300031003200,8/29/2008,Male,Service,No,2,6
fffe31003700390031003700,8/28/2008,Male,Service,No,4,8
fffe32003500380039003600,3/13/2008,Male,Service,No,2,5
fffe32003300320035003400,10/30/2008,Female,Service,Yes,1,2
fffe31003100350034003200,8/6/2008,Female,Service,No,4,8
fffe32003000320034003200,7/21/2008,Male,Service,Yes,1,4
fffe33003200300034003700,10/24/2008,Female,Service,No,3,6
fffe31003100370037003100,5/11/2008,Female,Service,Yes,3,5
fffe32003300340037003700,8/27/2008,Female,Service,No,2,5
fffe31003000370035003700,8/6/2008,Female,Service,Yes,1,1
fffe3200360033003300,8/17/2008,Male,Service,Yes,3,5
fffe3300300035003100,9/8/2008,Female,Service,Yes,1,3
fffe31003400310034003400,8/22/2008,Female,Service,No,0,1
fffe31003800360031003600,11/16/2008,Female,Service,No,2,3
fffe3100340038003100,2/6/2008,Female,Service,No,2,6
fffe3400340030003500,1/25/2008,Female,Product,Yes,2,5
fffe33003200320036003700,9/12/2008,Male,Service,No,4,9
fffe32003900390039003800,3/21/2008,Female,Service,Yes,1,1
fffe3800340031003900,8/22/2008,Male,Service,No,1,3
fffe31003000310037003700,12/5/2008,Male,Service,No,3,4
fffe32003800350038003600,4/12/2008,Male,Service,No,3,7
fffe33003300300039003800,6/27/2008,Female,Service,Yes,0,1
fffe3800310036003600,10/28/2008,Male,Product,Yes,3,4
fffe3800360031003900,4/21/2008,Male,Product,No,4,7
fffe370034003800,8/21/2008,Male,Service,Yes,2,4
fffe31003200380033003900,11/3/2008,Female,Service,Yes,2,5
fffe33003000350036003900,10/6/2008,Female,Product,No,3,5
fffe32003900360035003700,8/21/2008,Male,Product,No,1,2
fffe32003800380035003800,2/3/2008,Male,Service,No,3,8
fffe3500330038003700,7/23/2008,Female,Service,No,2,3
fffe32003500370039003800,2/15/2008,Male,Product,Yes,1,2
fffe3500340039003700,10/19/2008,Female,Service,Yes,1,2
fffe31003000310031003500,11/8/2008,Female,Product,Yes,1,3
fffe3600360030003400,10/23/2008,Male,Service,No,2,4
fffe33003000330031003400,4/7/2008,Male,Product,No,4,7
fffe36003500,10/2/2008,Male,Product,Yes,3,7
fffe3300310039003900,1/6/2008,Male,Service,Yes,3,5
fffe31003000320039003900,2/9/2008,Male,Service,No,1,3
fffe32003700310030003200,6/29/2008,Female,Service,Yes,1,4
fffe31003900330032003600,9/28/2008,Female,Product,Yes,2,4
fffe32003800370031003600,8/22/2008,Female,Service,No,2,4
fffe31003300340038003300,2/25/2008,Female,Service,Yes,2,5
fffe31003700300039003400,6/10/2008,Female,Product,Yes,0,1
fffe3200340039003600,2/8/2008,Female,Product,No,2,3
fffe34003200,7/20/2008,Female,Service,Yes,3,4
fffe3500390031003700,2/5/2008,Female,Service,No,2,6
fffe31003400390039003200,3/29/2008,Female,Service,No,3,6
fffe31003200320031003800,11/28/2008,Male,Service,Yes,2,4
fffe31003900390037003200,12/11/2008,Female,Service,No,3,4
fffe32003000380033003300,11/17/2008,Female,Service,Yes,1,2
fffe31003600380034003300,6/19/2008,Female,Product,Yes,2,4
fffe3200320033003700,3/20/2008,Female,Service,Yes,3,4
fffe31003700320039003400,3/12/2008,Female,Service,Yes,3,7
fffe3100370036003500,10/16/2008,Female,Service,Yes,2,4
fffe3500360035003300,3/1/2008,Male,Service,No,2,6
fffe31003600370038003400,8/23/2008,Male,Service,Yes,2,3
fffe32003800350030003500,4/22/2008,Male,Product,Yes,3,5
fffe3700330039003800,3/22/2008,Male,Service,No,3,6
fffe33003100350031003700,4/2/2008,Male,Service,No,2,5
fffe32003400320036003900,3/30/2008,Female,Service,Yes,2,3
fffe32003900350039003300,2/6/2008,Female,Product,Yes,3,4
fffe33003100350031003300,12/14/2008,Female,Product,No,3,6
fffe31003700300031003600,8/17/2008,Male,Service,Yes,1,3
fffe32003600320038003200,5/12/2008,Female,Product,No,3,6
fffe3900350039003900,5/1/2008,Male,Service,Yes,4,8
fffe3100330035003000,10/14/2008,Male,Product,No,1,1
fffe31003100370032003900,9/8/2008,Male,Service,Yes,1,2
fffe3600300033003500,11/28/2008,Male,Service,Yes,4,7
fffe3400360030003900,3/2/2008,Male,Product,No,4,6
fffe3200390035003800,1/28/2008,Female,Service,No,2,4
fffe3800370033003800,11/3/2008,Male,Service,No,3,4
fffe3600330030003000,8/28/2008,Male,Service,No,3,6
fffe33003400320037003700,9/20/2008,Male,Service,No,3,5
fffe3800330033003500,7/19/2008,Female,Service,Yes,2,4
fffe3800330036003000,12/29/2008,Female,Service,Yes,3,5
fffe32003200300037003000,1/20/2008,Male,Service,Yes,2,4
fffe3400320034003800,10/12/2008,Female,Service,Yes,3,4
fffe3100350039003900,7/21/2008,Female,Product,Yes,1,3
fffe31003300310030003700,5/14/2008,Female,Service,No,2,3
fffe33003100340032003300,9/21/2008,Female,Service,Yes,0,2
fffe360038003100,3/6/2008,Female,Service,Yes,3,4
fffe31003800310037003900,12/26/2008,Male,Service,Yes,3,7
fffe32003600330037003700,3/16/2008,Male,Service,No,2,5
fffe32003600390031003300,5/2/2008,Male,Service,Yes,4,7
fffe3600370033003200,9/24/2008,Male,Product,Yes,3,4
fffe32003600370030003500,6/28/2008,Female,Service,Yes,0,1
fffe32003500380035003800,1/12/2008,Male,Service,Yes,1,3
fffe32003300340032003700,10/23/2008,Female,Service,No,0,1
fffe31003000350035003400,7/24/2008,Male,Service,Yes,1,3
fffe32003900350037003100,4/25/2008,Female,Service,No,2,5
fffe31003700370032003000,8/7/2008,Female,Service,Yes,3,5
fffe31003500310036003600,12/24/2008,Female,Service,No,2,3
fffe31003900390037003400,6/18/2008,Female,Service,Yes,4,8
fffe32003400320038003200,3/16/2008,Female,Service,No,0,1
fffe31003800330032003000,7/21/2008,Female,Product,Yes,2,5
fffe32003300370034003700,10/21/2008,Female,Service,No,0,1
fffe32003300310030003100,1/6/2008,Female,Product,Yes,3,6
fffe31003500310038003200,11/27/2008,Male,Service,No,3,6
fffe33003400360039003600,5/14/2008,Male,Service,Yes,3,7
fffe33003200370030003500,3/16/2008,Male,Product,No,4,7
fffe32003000380034003400,6/18/2008,Male,Service,Yes,2,3
fffe3800300030003300,3/12/2008,Female,Service,No,4,9
fffe32003100300032003800,2/26/2008,Male,Product,No,2,5
fffe3800320032003100,7/31/2008,Female,Service,No,1,2
fffe3900320031003300,3/15/2008,Male,Service,No,2,3
fffe32003800360038003300,7/3/2008,Male,Service,Yes,0,1
fffe33003400370031003300,8/3/2008,Male,Service,Yes,2,5
fffe3100330033003200,9/29/2008,Male,Service,No,3,4
fffe31003000300037003500,12/27/2008,Male,Product,Yes,3,6
fffe32003000310034003200,5/5/2008,Male,Service,No,2,5
fffe330039003500,12/5/2008,Male,Service,Yes,1,3
fffe31003900370031003100,11/27/2008,Female,Service,Yes,3,4
fffe3900360033003400,1/17/2008,Female,Service,Yes,3,4
fffe32003600300032003500,12/8/2008,Male,Service,Yes,2,3
fffe33003000320039003300,3/21/2008,Female,Product,No,1,3
fffe33003000340037003700,5/1/2008,Female,Product,No,0,1
fffe31003500340038003700,12/17/2008,Female,Product,Yes,2,3
fffe3100380031003300,9/10/2008,Female,Service,Yes,1,1
fffe31003300380030003900,9/13/2008,Male,Product,No,0,1
fffe3400300038003900,7/22/2008,Female,Service,No,2,5
fffe32003700370038003100,4/9/2008,Male,Service,No,3,7
fffe32003100370035003200,1/30/2008,Female,Product,Yes,2,5
fffe3600310030003900,6/16/2008,Male,Service,No,3,8
fffe31003900370036003200,2/16/2008,Male,Product,Yes,2,4
fffe32003100300030003000,4/12/2008,Male,Service,Yes,1,4
fffe3800360037003300,2/26/2008,Male,Service,Yes,2,3
fffe32003600330035003100,2/2/2008,Female,Service,No,2,5
fffe32003700310038003800,6/20/2008,Female,Product,Yes,2,5
fffe31003700340036003200,1/14/2008,Female,Service,Yes,2,4
fffe3900320038003500,4/28/2008,Female,Product,Yes,3,5
fffe3300350030003400,7/13/2008,Male,Service,No,3,5
fffe32003800370030003100,2/4/2008,Male,Product,Yes,0,1
fffe32003800330035003800,12/17/2008,Male,Service,No,4,8
fffe31003700350039003700,1/2/2008,Female,Product,No,1,2
fffe31003300380034003800,2/9/2008,Male,Service,No,3,5
fffe31003900330036003200,2/16/2008,Female,Product,No,2,5
fffe31003000360033003500,11/1/2008,Female,Product,No,4,9
fffe33003200380039003700,7/10/2008,Male,Service,Yes,2,4
fffe32003600390035003800,3/5/2008,Female,Service,No,2,4
fffe3200370036003900,12/11/2008,Male,Service,Yes,2,3
fffe3700310032003600,6/4/2008,Female,Service,Yes,3,5
fffe3600340032003500,4/27/2008,Male,Service,Yes,2,3
fffe3100350030003000,5/21/2008,Female,Service,No,3,6
fffe32003300380033003500,7/14/2008,Male,Service,No,3,5
fffe3600320032003400,6/26/2008,Male,Service,No,3,5
fffe32003000390030003000,4/24/2008,Male,Product,No,2,5
fffe32003200320036003400,11/7/2008,Female,Service,Yes,2,4
fffe3600350032003600,12/29/2008,Male,Product,Yes,2,5
fffe31003300310037003500,9/16/2008,Female,Service,No,1,2
fffe31003100380033003400,8/24/2008,Female,Service,No,5,10
fffe3800300038003900,3/4/2008,Female,Product,No,3,6
fffe32003300310038003400,8/29/2008,Female,Product,No,5,10
fffe3100320034003300,3/17/2008,Female,Service,Yes,2,5
fffe3700310031003900,3/17/2008,Male,Service,Yes,3,6
fffe3100370034003200,10/3/2008,Female,Service,No,3,5
fffe33003400310033003000,10/31/2008,Female,Service,Yes,2,4
fffe3700380037003200,7/22/2008,Female,Service,No,1,2
fffe32003200360039003300,11/29/2008,Male,Service,Yes,2,4
fffe3100360035003200,8/20/2008,Female,Service,No,1,3
fffe3300320036003400,10/30/2008,Female,Service,Yes,3,5
fffe3300390036003900,6/30/2008,Female,Service,Yes,3,5
fffe31003000350031003200,9/15/2008,Female,Service,Yes,2,6
fffe32003900350031003800,4/16/2008,Female,Product,No,3,6
fffe32003900300034003500,10/10/2008,Male,Service,No,3,7
fffe32003700310032003200,8/30/2008,Female,Product,No,2,4
fffe3900310031003700,2/1/2008,Female,Service,No,2,3
fffe32003200350030003300,9/11/2008,Female,Service,No,2,5
fffe33003300320032003500,9/1/2008,Female,Product,Yes,1,3
fffe3700360038003500,4/18/2008,Female,Product,No,1,3
fffe3700300035003800,1/24/2008,Female,Service,No,1,2
fffe3400390039003500,12/26/2008,Female,Product,No,2,3
fffe31003200330030003700,3/5/2008,Female,Service,Yes,2,4
fffe31003200310030003200,10/17/2008,Female,Service,No,3,5
fffe360036003900,5/26/2008,Male,Product,Yes,3,6
fffe33003400380032003400,6/13/2008,Male,Product,No,3,7
fffe31003200340031003100,10/10/2008,Male,Product,No,3,8
fffe32003400320037003800,4/14/2008,Female,Product,Yes,2,4
fffe310031003200,11/19/2008,Male,Service,No,3,4
fffe32003100320037003800,2/25/2008,Male,Service,Yes,0,1
fffe3800370039003900,3/31/2008,Female,Service,Yes,3,5
fffe3300300038003700,7/3/2008,Female,Service,Yes,2,2
fffe32003800380031003000,7/4/2008,Female,Service,Yes,1,1
fffe32003900310035003700,12/19/2008,Female,Service,Yes,2,3
fffe3300300035003900,2/9/2008,Female,Service,No,3,5
fffe31003100340031003000,10/10/2008,Female,Service,No,2,6
fffe31003900360036003200,12/10/2008,Female,Product,Yes,2,5
fffe32003700340030003100,7/24/2008,Female,Service,No,4,7
fffe3100330038003700,12/24/2008,Female,Product,Yes,1,4
fffe31003700340037003500,1/9/2008,Female,Service,Yes,2,5
fffe31003600310039003700,1/29/2008,Male,Service,No,2,5
fffe31003300300034003800,11/13/2008,Female,Service,Yes,1,3
fffe32003800310037003200,6/22/2008,Male,Service,No,2,5
fffe3200370035003400,11/17/2008,Male,Product,No,2,6
fffe3500340034003000,5/31/2008,Female,Service,No,2,3
fffe31003500380035003300,8/26/2008,Male,Service,No,4,6
fffe3300380030003100,4/26/2008,Male,Service,No,3,8
fffe32003200360038003200,6/26/2008,Female,Service,No,0,1
fffe3300380035003800,11/20/2008,Female,Service,Yes,3,6
fffe31003900300037003400,1/4/2008,Male,Service,No,1,3
fffe31003500370030003600,8/22/2008,Female,Product,No,3,5
fffe3900380032003500,12/25/2008,Female,Service,No,4,8
fffe3300300030003200,11/14/2008,Male,Service,Yes,3,7
fffe3900320037003500,10/20/2008,Female,Product,Yes,2,4
fffe31003900340035003600,11/23/2008,Female,Product,No,1,1
fffe31003700320034003700,7/10/2008,Female,Service,Yes,2,5
fffe31003900330035003500,1/8/2008,Female,Service,No,1,4
fffe3200300035003500,5/16/2008,Male,Product,No,4,8
fffe32003900390039003500,11/10/2008,Male,Service,Yes,2,6
fffe31003500360032003300,10/23/2008,Female,Service,Yes,3,6
fffe330034003600,2/19/2008,Male,Service,Yes,0,1
fffe32003800380032003000,7/11/2008,Male,Service,No,4,6
fffe33003100300038003700,9/3/2008,Female,Product,No,3,6
fffe31003900380031003000,12/13/2008,Male,Product,Yes,4,6
fffe31003700310031003200,6/28/2008,Male,Service,Yes,3,6
fffe3200380037003100,1/2/2008,Male,Product,No,2,4
fffe31003700340033003700,5/26/2008,Male,Service,No,2,5
fffe31003200360038003900,8/12/2008,Male,Product,No,2,4
fffe32003500390038003300,6/28/2008,Male,Service,Yes,1,1
fffe32003600350034003300,3/21/2008,Male,Product,Yes,2,3
fffe31003600380031003300,3/19/2008,Female,Service,Yes,2,5
fffe33003400330035003600,3/10/2008,Female,Service,No,3,7
fffe33003200340035003600,4/29/2008,Male,Service,Yes,2,3
fffe33003100320031003600,5/28/2008,Female,Service,No,2,3
fffe31003100360035003200,6/26/2008,Female,Service,Yes,1,1
fffe3800370034003000,1/3/2008,Female,Service,Yes,1,2
fffe3100370035003500,7/30/2008,Female,Service,No,1,3
fffe31003900330038003700,1/9/2008,Female,Service,No,3,7
fffe32003100340030003200,12/29/2008,Male,Product,Yes,4,8
fffe32003100360036003800,12/21/2008,Female,Service,No,2,4
fffe33003200390035003700,11/7/2008,Male,Product,Yes,5,8
fffe33003200370037003400,4/1/2008,Female,Product,Yes,0,1
fffe3600360036003600,10/26/2008,Female,Service,Yes,2,2
fffe33003200390039003000,11/8/2008,Male,Service,No,4,6
fffe3800330033003200,11/22/2008,Female,Service,Yes,2,2
fffe31003600330037003700,9/8/2008,Female,Service,No,3,6
fffe33003000330035003900,2/1/2008,Male,Product,Yes,1,2
fffe31003600380037003800,2/14/2008,Female,Service,Yes,1,4
fffe3100370030003100,1/24/2008,Male,Service,No,2,4
fffe33003400330037003900,5/12/2008,Female,Service,No,3,6
fffe31003100310032003200,8/8/2008,Male,Product,Yes,1,2
fffe31003300380032003700,10/17/2008,Male,Product,Yes,2,3
fffe3700310030003100,3/5/2008,Male,Service,Yes,0,1
fffe32003800340034003800,5/5/2008,Male,Product,Yes,2,3
fffe33003000310035003000,7/2/2008,Male,Service,No,1,4
fffe3400320033003000,7/20/2008,Male,Service,Yes,4,7
fffe31003900390036003800,11/28/2008,Male,Service,Yes,2,4
fffe33003100300034003400,3/10/2008,Male,Service,Yes,1,4
fffe31003900320031003800,4/2/2008,Female,Product,Yes,2,5
fffe31003800350039003200,10/27/2008,Female,Service,Yes,2,4
fffe3800370030003000,4/1/2008,Female,Service,Yes,2,5
fffe33003400380034003000,12/22/2008,Male,Service,Yes,5,9
fffe32003400310037003500,7/13/2008,Male,Service,No,1,5
fffe3600350033003000,4/21/2008,Female,Service,Yes,2,4
fffe31003400300038003300,3/8/2008,Female,Service,Yes,2,2
fffe32003800340037003200,12/17/2008,Female,Service,Yes,1,4
fffe3500300032003400,1/19/2008,Female,Service,Yes,3,4
fffe32003200310037003200,11/7/2008,Female,Product,No,2,5
fffe33003200330035003200,8/4/2008,Male,Service,No,2,5
fffe3400370034003100,8/13/2008,Female,Service,No,2,3
fffe31003600300037003800,2/24/2008,Female,Product,No,2,5
fffe3100370034003300,8/22/2008,Male,Service,Yes,3,9
fffe33003100300033003800,3/8/2008,Male,Product,No,4,6
fffe31003900330033003300,1/1/2008,Female,Product,No,3,8
fffe31003600370031003300,4/19/2008,Male,Product,No,3,8
fffe32003100320038003600,3/6/2008,Male,Product,Yes,1,3
fffe31003000320031003300,12/24/2008,Female,Service,No,2,4
fffe3100320032003100,2/17/2008,Female,Service,No,4,8
fffe31003100300032003000,4/28/2008,Male,Service,No,2,4
fffe32003300370032003100,3/28/2008,Female,Service,No,3,7
fffe3200330033003700,6/26/2008,Male,Service,Yes,2,4
fffe33003000390037003400,10/29/2008,Female,Product,Yes,2,4
fffe3700370032003000,9/30/2008,Male,Product,Yes,1,3
fffe31003400330038003600,12/20/2008,Female,Product,No,5,8
fffe31003900340035003000,6/16/2008,Male,Service,Yes,2,5
fffe32003100320038003300,6/7/2008,Male,Service,Yes,1,1
fffe32003200330033003600,7/22/2008,Female,Product,No,4,7
fffe33003100310036003300,5/28/2008,Male,Service,No,2,5
fffe33003200330034003400,3/12/2008,Female,Service,No,1,4
fffe3700300039003600,6/7/2008,Female,Service,Yes,2,4
fffe3900330039003200,9/30/2008,Female,Product,Yes,3,5
fffe32003500360036003200,7/1/2008,Female,Service,Yes,2,3
fffe32003400300039003400,4/13/2008,Male,Product,Yes,2,3
fffe31003400330032003300,8/2/2008,Male,Service,Yes,2,3
fffe32003900300033003200,4/5/2008,Female,Product,Yes,3,5
fffe32003900310036003300,7/27/2008,Female,Service,No,2,5
fffe3100320030003800,4/16/2008,Female,Product,Yes,2,3
fffe31003800310032003600,11/14/2008,Female,Service,Yes,1,1
fffe3700380037003300,3/2/2008,Male,Service,No,4,8
fffe31003400310037003700,11/7/2008,Male,Product,Yes,2,4
fffe33003400310039003200,11/24/2008,Male,Product,Yes,3,5
fffe31003700390033003700,1/31/2008,Female,Product,Yes,4,7
fffe31003300310031003900,4/6/2008,Female,Product,Yes,1,1
fffe3700370031003400,9/20/2008,Female,Product,No,2,4
fffe3100380038003700,1/6/2008,Female,Service,Yes,1,2
fffe32003900390032003900,3/19/2008,Female,Service,No,2,5
fffe3300340030003900,11/10/2008,Female,Product,Yes,2,4
fffe31003400340033003100,2/17/2008,Female,Product,No,1,4
fffe31003000310039003100,6/21/2008,Male,Service,Yes,1,4
fffe3100370031003100,7/14/2008,Female,Service,No,3,4
fffe31003400330038003500,4/8/2008,Female,Service,Yes,3,5
fffe32003800380039003300,8/6/2008,Male,Service,No,2,4
fffe31003100380036003200,9/1/2008,Female,Service,No,3,7
fffe3800390039003700,7/26/2008,Female,Service,No,1,4
fffe33003000310031003000,12/24/2008,Female,Service,No,4,6
fffe3600310038003100,6/3/2008,Male,Service,Yes,2,4
fffe31003400300032003700,1/22/2008,Male,Service,Yes,3,6
fffe31003100390038003000,2/21/2008,Male,Product,Yes,5,9
fffe31003700320034003400,7/30/2008,Female,Service,Yes,4,6
fffe31003200300032003300,1/21/2008,Male,Product,No,1,3
fffe32003500390033003100,8/4/2008,Male,Service,No,1,4
fffe33003400310039003800,2/16/2008,Male,Product,No,2,3
fffe3200380033003900,5/9/2008,Male,Product,Yes,0,2
fffe31003500310039003700,5/2/2008,Female,Product,No,4,9
fffe33003200310033003200,5/4/2008,Male,Product,No,3,5
fffe32003900390038003300,4/15/2008,Female,Service,No,1,3
fffe31003600300032003700,9/21/2008,Male,Product,Yes,1,2
fffe31003300380037003400,8/14/2008,Male,Service,Yes,2,6
fffe32003500320038003600,2/12/2008,Male,Product,Yes,3,7
fffe32003200390033003600,3/31/2008,Female,Service,No,4,9
fffe3800380035003900,3/14/2008,Male,Service,No,2,5
fffe32003800350035003100,3/26/2008,Male,Service,Yes,3,6
fffe31003400370031003800,1/17/2008,Male,Service,No,1,3
fffe33003400340038003500,6/14/2008,Male,Service,No,2,5
fffe31003800370033003000,7/2/2008,Female,Service,Yes,1,3
fffe31003400350039003900,8/18/2008,Male,Service,No,1,2
