Name,Burnout,fatigue_predictions
fffe3700380036003000,0.33112775,4.662285249
fffe3300330037003600,0.507231293,6.44553382
fffe3400320037003800,0.329411346,4.84442796
fffe31003100390032003000,0.158833809,2.257400385
fffe3700320038003200,0.525542446,6.646806298
fffe3400370035003200,0.590362409,7.065023036
fffe330033003600,0.337690152,4.904528722
fffe31003200300036003200,0.13149904,2.450254666
fffe31003600310039003100,0.524973011,6.550341821
fffe3400370037003300,0.254285563,4.072767814
fffe32003000370032003000,0.427879607,5.762245537
fffe31003000350038003700,0.55162539,6.654691351
fffe31003700300035003000,0.337690152,4.904528722
fffe3300370035003900,0.55162539,6.654691351
fffe32003900330031003300,0.254285563,4.072767814
fffe31003800360032003300,0.33112775,4.657798658
fffe360032003900,0.595280053,7.216022491
fffe33003000340030003700,0.33112775,4.657798658
fffe380036003500,0.55162539,6.654691351
fffe3800390031003800,0.77649902,8.586617662
fffe3200380031003200,0.60966114,7.440135984
fffe31003100330034003300,0.436015126,5.727418583
fffe33003300390039003800,0.215501891,3.585740834
fffe3300340030003400,0.397965516,5.337944781
fffe32003400360030003400,0.459481525,5.697835653
fffe31003800310030003600,0.380918637,5.302982867
fffe31003400390031003900,0.35671643,4.737113168
fffe31003900360030003300,0.178561518,2.735207874
fffe31003700380033003300,0.590362409,7.065023036
fffe32003300320031003400,0.590362409,7.065023036
fffe32003400340036003200,0.475809292,6.137519268
fffe31003500380037003800,0.574903375,6.834221258
fffe31003800320035003500,0.55162539,6.654691351
fffe32003900340037003700,0.657523783,7.558137622
fffe32003900340031003100,0.380918637,5.302982867
fffe3200320030003300,0.408892999,5.570385696
fffe31003800330033003000,0.158833809,2.273352828
fffe3200320036003300,0.329411346,4.84442796
fffe3300370035003400,0.475809292,6.137519268
fffe32003400340038003500,0.475809292,6.137519268
fffe31003900390035003100,0.147012473,2.330981112
fffe3300330032003700,0.461946432,5.899659741
fffe33003000370030003500,0.62486213,7.475936492
fffe32003300300034003400,0.474682515,5.948148002
fffe31003400300030003500,0.408892999,5.570385696
fffe31003900330033003500,0.475809292,6.143599401
fffe33003200300035003000,0.642064749,7.492203168
fffe3500390031003500,0.397965516,5.335683639
fffe3200370034003900,0.46149155,5.979747518
fffe32003400300035003700,0.582729966,6.975064656
fffe32003200370037003500,0.139777846,2.377054206
fffe3200350030003700,0.476673927,6.500260314
fffe31003200380038003600,0.509513977,6.180284019
fffe31003200320033003500,0.262564369,4.089570806
fffe32003800300039003600,0.436015126,5.727418583
fffe31003800380038003500,0.34499061,4.79108067
fffe32003100310034003100,0.178561518,2.735207874
fffe3600380034003700,0.254285563,4.062145297
fffe330032003300,0.611322583,8.131140516
fffe390030003600,0.461946432,5.899659741
fffe32003300350037003900,0.337690152,4.90650191
fffe31003600390034003700,0.557100376,7.051131186
fffe31003900320036003100,0.389197442,5.355559378
fffe31003400310034003500,0.254285563,4.062145297
fffe3600340031003600,0.590362409,7.065023036
fffe33003300380031003800,0.436015126,5.727418583
fffe3700350030003800,0.380918637,5.305244009
fffe31003900360039003000,0.254285563,4.062145297
fffe31003700300030003400,0.13149904,2.437718707
fffe32003800360033003300,0.582729966,6.975064656
fffe33003300360035003200,0.79407979,8.659812322
fffe3600380035003500,0.139777846,2.377054206
fffe3800350036003900,0.170282712,2.684604939
fffe3700370032003300,0.397965516,5.337944781
fffe32003000320038003900,0.262564369,4.089570806
fffe31003200320033003800,0.33112775,4.662285249
fffe33003300350037003300,0.710298783,7.933345612
fffe3900310039003800,0.329411346,4.84442796
fffe3800360032003900,0.55162539,6.654691351
fffe32003400360038003800,0.13149904,2.437718707
fffe32003200320035003800,0.598107297,7.08513202
fffe3900320036003700,0.33112775,4.657798658
fffe31003800380036003600,0.459481525,5.69175552
fffe32003800330034003300,0.436015126,5.718380903
fffe32003800350034003900,0.254285563,4.062145297
fffe31003700390037003300,0.461946432,5.899659741
fffe3400350038003700,0.657523783,7.558137622
fffe3100340038003800,0.185796145,2.616954134
fffe3800360033003900,0.574903375,6.834221258
fffe32003000350037003900,0.147012473,2.330981112
fffe32003900360038003500,0.269798996,3.983064575
fffe32003100300032003100,0.411828376,5.48139721
fffe31003600330036003700,0.5364244,6.407660207
fffe31003800320030003400,0.524973011,6.550341821
fffe3400390031003900,0.397965516,5.335683639
fffe33003200320030003400,0.459481525,5.697835653
fffe3100350032003100,0.459481525,5.69175552
fffe32003500380031003200,0.609928633,7.202371815
fffe31003600350038003900,0.34499061,4.79108067
fffe32003500380031003400,0.485303145,6.053705505
fffe31003600380039003000,0.507231293,6.454127355
fffe32003700310034003800,0.5364244,6.407660207
fffe31003200360038003700,0.436015126,5.727418583
fffe3300390036003200,0.843484706,8.909167222
fffe32003400310030003600,0.475809292,6.137519268
fffe33003100320036003700,0.461946432,5.908253277
fffe31003300380039003400,0.356746115,5.012484265
fffe31003700360039003100,0.475809292,6.143599401
fffe32003300310036003200,0.439934603,5.63642689
fffe31003500,0.524973011,6.556421954
fffe3600310032003100,0.397965516,5.337944781
fffe32003600380034003500,0.509513977,6.180284019
fffe31003300320031003000,0.525542446,6.646806298
fffe3400310039003200,0.5364244,6.407660207
fffe3900390030003900,0.673988973,7.458739611
fffe33003400350038003800,0.673988973,7.458739611
fffe33003400350032003100,0.812213487,9.071313005
fffe32003700380032003900,0.507231293,6.44553382
fffe32003700330037003100,0.459481525,5.69175552
fffe32003900310034003300,0.34499061,4.793053858
fffe33003100330031003900,0.158833809,2.257400385
fffe31003600360032003200,0.215501891,3.585740834
fffe32003200340031003800,0.557100376,7.051131186
fffe33003100320032003800,0.525542446,6.646806298
fffe31003800380033003900,0.507231293,6.44553382
fffe33003000310037003000,0.475809292,6.137519268
fffe31003200380034003200,0.475809292,6.143599401
fffe32003900300035003100,0.525542446,6.646806298
fffe37003200,0.397965516,5.335683639
fffe3800320033003400,0.590362409,7.065023036
fffe390039003500,0.436015126,5.727418583
fffe3700350039003400,0.507231293,6.454127355
fffe32003500360032003200,0.507231293,6.454127355
fffe31003200350030003700,0.590362409,7.065023036
fffe31003400390036003200,0.79407979,8.659812322
fffe3300370032003500,0.253153488,3.618448937
fffe32003800330038003900,0.524973011,6.550341821
fffe31003700380038003800,0.397965516,5.337944781
fffe33003200380039003800,0.253153488,3.629071454
fffe3800390033003500,0.459481525,5.69175552
fffe3900380037003200,0.557100376,7.051131186
fffe32003300360031003500,0.33112775,4.657798658
fffe32003100310037003300,0.389197442,5.355559378
fffe3200330037003100,0.461946432,5.899659741
fffe32003700320030003500,0.525542446,6.652886431
fffe3500320038003900,0.337690152,4.90650191
fffe32003600310032003600,0.375027583,4.891907762
fffe32003800330030003500,0.509513977,6.186364152
fffe31003400330034003600,0.147012473,2.349446957
fffe3600310032003600,0.329411346,4.84442796
fffe32003000320038003700,0.574903375,6.834221258
fffe31003900320033003700,0.424733613,5.458589053
fffe370032003400,0.34499061,4.79108067
fffe3700350032003300,0.525542446,6.646806298
fffe31003500380039003500,0.329411346,4.84442796
fffe31003800320039003100,0.254285563,4.062145297
fffe3900340035003800,0.474682515,5.942067869
fffe32003700390033003600,0.375027583,4.910706041
fffe32003900370034003800,0.461946432,5.908253277
fffe32003100330039003600,0.33112775,4.657798658
fffe32003700360037003400,0.375027583,4.891907762
fffe32003800390037003100,0.557100376,7.051131186
fffe33003100300030003500,0.461946432,5.908253277
fffe32003400340039003800,0.609928633,7.202371815
fffe32003700390036003100,0.170282712,2.684604939
fffe3400390039003800,0.5364244,6.407660207
fffe360038003400,0.461946432,5.899659741
fffe33003400370033003100,0.380918637,5.302982867
fffe3700340030003300,0.397965516,5.337944781
fffe3900360032003000,0.673988973,7.458739611
fffe31003600370037003300,0.158833809,2.273352828
fffe3600380035003700,0.337690152,4.904528722
fffe31003200380035003500,0.509513977,6.186364152
fffe33003300340031003200,0.524973011,6.556421954
fffe360037003700,0.707776665,8.375918086
fffe31003000390038003700,0.34499061,4.79108067
fffe33003400350036003500,0.507231293,6.44553382
fffe31003500330035003200,0.55162539,6.654691351
fffe32003600360036003600,0.805901126,8.685358593
fffe31003500340037003200,0.507231293,6.44553382
fffe3500370030003500,0.337690152,4.904528722
fffe33003100380037003700,0.474682515,5.942067869
fffe3700300038003100,0.718577589,7.954735985
fffe32003400370039003000,0.281620332,4.00016727
fffe32003800300031003400,0.524973011,6.550341821
fffe3600330035003700,0.474682515,5.942067869
fffe33003000390032003700,0.461946432,5.908253277
fffe32003100390037003900,0.411828376,5.476622666
fffe32003600340033003000,0.34499061,4.79108067
fffe32003600300031003800,0.411828376,5.48139721
fffe31003400360035003800,0.215501891,3.575118318
fffe32003000340033003300,0.5364244,6.407660207
fffe31003200370035003200,0.475809292,6.137519268
fffe32003800350039003800,0.147012473,2.349446957
fffe3900370039003900,0.380918637,5.305244009
fffe32003500370039003400,0.662167637,7.434310827
fffe32003100310033003300,0.33112775,4.657798658
fffe32003700370034003800,0.525542446,6.646806298
fffe31003700370037003400,0.254285563,4.062145297
fffe3600340032003100,0.254285563,4.062145297
fffe33003400380039003500,0.767982504,8.487942939
fffe32003600310034003200,0.13149904,2.437718707
fffe3400370034003200,0.574903375,6.834221258
fffe31003900320032003300,0.411828376,5.476622666
fffe33003200310031003100,0.223780697,3.524958765
fffe33003300300034003700,0.507231293,6.454127355
fffe33003000350031003200,0.267016348,3.727048896
fffe33003100380037003500,0.35671643,4.737113168
fffe32003800310037003700,0.411828376,5.48139721
fffe3200330038003900,0.507231293,6.44553382
fffe33003000320038003800,0.590362409,7.065023036
fffe3400310032003900,0.170282712,2.672068979
fffe3500380033003600,0.408892999,5.570385696
fffe31003800380036003100,0.411828376,5.476622666
fffe33003400360030003900,0.408892999,5.561348017
fffe31003200310033003900,0.805901126,8.685358593
fffe3400390032003400,0.5364244,6.407660207
fffe32003100330035003600,0.13149904,2.450254666
fffe3700380038003600,0.461946432,5.899659741
fffe3300360033003700,0.525542446,6.646806298
fffe32003200350031003800,0.34499061,4.793053858
fffe32003900360038003300,0.424733613,5.458589053
fffe31003900390031003700,0.329411346,4.84442796
fffe33003300350031003900,0.34499061,4.79108067
fffe32003100350031003900,0.574903375,6.834221258
fffe32003900340031003900,0.5364244,6.407660207
fffe32003600380038003700,0.383380144,4.875122208
fffe31003000360039003700,0.574903375,6.834221258
fffe31003500350039003700,0.574903375,6.834221258
fffe3100320035003000,0.337690152,4.904528722
fffe31003200390030003400,0.590362409,7.065023036
fffe33003400300033003800,0.34499061,4.793053858
fffe330035003000,0.439934603,5.641201434
fffe31003100360031003900,0.380918637,5.302982867
fffe31003200330035003900,0.329411346,4.84442796
fffe3300310038003600,0.642064749,7.492203168
fffe31003100380037003700,0.424733613,5.453814509
fffe31003900380030003300,0.673988973,7.458739611
fffe31003800370031003400,0.297053321,3.563251728
fffe32003700360036003400,0.574903375,6.834221258
fffe3100390037003900,0.488495263,6.616746495
fffe32003900310039003200,0.739700889,8.061380389
fffe3700300037003200,0.356746115,5.012484265
fffe31003600360032003500,0.35671643,4.737113168
fffe3700330031003900,0.397965516,5.335683639
fffe32003400380034003800,0.397965516,5.337944781
fffe32003700360031003300,0.509513977,6.180284019
fffe33003100300039003900,0.557100376,7.051131186
fffe3800330037003800,0.595280053,7.216022491
fffe33003300310033003400,0.397965516,5.335683639
fffe3100370037003200,0.344924779,4.923494598
fffe3900300039003000,0.253153488,3.618448937
fffe31003200330035003200,0.436015126,5.727418583
fffe3700320036003300,0.46149155,5.979747518
fffe3900330035003300,0.262564369,4.09767992
fffe3600320034003300,0.595280053,7.216022491
fffe31003100390038003400,0.5364244,6.407660207
fffe32003900310033003100,0.5364244,6.407660207
fffe3900330038003100,0.55162539,6.654691351
fffe31003700390036003100,0.411828376,5.48139721
fffe32003500370030003200,0.436015126,5.727418583
fffe31003400320035003500,0.254285563,4.062145297
fffe33003100320037003000,0.13149904,2.450254666
fffe32003900300036003600,0.657523783,7.558137622
fffe32003200370035003800,0.178561518,2.735207874
fffe3900370033003300,0.278742169,3.498304846
fffe31003000360030003600,0.46149155,5.968196437
fffe32003800300031003500,0.590362409,7.065023036
fffe32003400390034003600,0.269798996,3.983064575
fffe33003100360039003100,0.557100376,7.051131186
fffe3500350037003600,0.642064749,7.492203168
fffe390038003700,0.34499061,4.79108067
fffe3800390034003100,0.525542446,6.652886431
fffe32003900310039003400,0.329411346,4.848914551
fffe3300390030003500,0.33112775,4.662285249
fffe31003100310031003400,0.254285563,4.072767814
fffe3900330038003700,0.269798996,3.999616976
fffe3800370038003800,0.411828376,5.48139721
fffe33003200350033003300,0.344924779,4.923494598
fffe32003100360037003900,0.459481525,5.69175552
fffe31003500330034003100,0.459481525,5.69175552
fffe31003600360034003900,0.55162539,6.654691351
fffe31003400350037003400,0.411828376,5.48139721
fffe33003400350037003100,0.727879553,8.023487985
fffe32003000390039003100,0.329411346,4.84442796
fffe31003700390033003800,0.767982504,8.487942939
fffe32003900300030003600,0.642064749,7.492203168
fffe3900380039003700,0.55162539,6.654691351
fffe33003100340038003600,0.485303145,6.053705505
fffe32003300300030003700,0.253153488,3.618448937
fffe32003500330037003400,0.525542446,6.646806298
fffe3500350035003500,0.727879553,8.023487985
fffe3800370034003100,0.397965516,5.335683639
fffe32003600370032003800,0.524973011,6.550341821
fffe31003300350034003400,0.34499061,4.79108067
fffe32003600340035003600,0.397965516,5.337944781
fffe31003100380037003500,0.436015126,5.727418583
fffe31003100370032003800,0.411828376,5.48139721
fffe3500390035003700,0.5364244,6.407660207
fffe3900320035003100,0.5364244,6.407660207
fffe32003800350039003100,0.662167637,7.434310827
fffe31003400380033003200,0.262564369,4.089570806
fffe31003900330032003500,0.397965516,5.337944781
fffe32003100340034003300,0.690574047,8.264337303
fffe31003800320033003700,0.727879553,8.023487985
fffe32003100360035003700,0.62486213,7.475936492
fffe3100340038003700,0.389197442,5.350784834
fffe31003400320035003700,0.344924779,4.923494598
fffe31003700380034003800,0.557100376,7.051131186
fffe3900350038003600,0.662167637,7.434310827
fffe3700330034003000,0.718577589,7.954735985
fffe31003100380032003900,0.459481525,5.69175552
fffe3600310032003900,0.488495263,6.610666362
fffe370039003600,0.574903375,6.834221258
fffe31003200380035003700,0.13149904,2.450254666
